driver_id,epoch_id,is_fatigued,Attention,Meditation,BlinkStrength,Delta,Theta,AlphaLow,AlphaHigh,BetaLow,BetaHigh,GammaLow,GammaMid,SignalQuality
2,97,0,93,26,53,306169,168579,0.2586502106376637,0.15617128697815078,0.030483685576837245,0.022432019001054716,9851,17655,4
2,98,0,48,26,39,128838,251096,0.479353832477039,0.1366453582011935,0.026144940700009063,0.02058247448924057,18234,9524,5
2,99,0,90,54,40,247669,216024,0.2473039199399265,0.06900781037790327,0.02794958936669772,0.016410590023029414,32778,10501,10
2,100,0,100,45,47,468077,154394,0.4011254636290936,0.0998707916427028,0.03166165631827141,0.020690637945028206,16159,14381,1
2,101,0,68,51,35,121919,157641,0.513186975069788,0.14943532777159138,0.033295093702382275,0.02082485337133984,10956,16749,14
2,102,0,100,26,65,474962,161891,0.36678915935746503,0.26852188041489566,0.025761090574279607,0.01846888536918496,38742,18042,11
2,103,0,71,11,47,326121,182628,0.7184205248043881,0.18352826117357918,0.03594462675866963,0.03228852990860082,32577,15175,8
2,104,0,54,26,53,246701,201759,0.3977692031701499,0.10749243045820386,0.02529513103864665,0.020886336134775862,45486,12194,10
2,105,0,70,50,36,279557,220669,0.2762228519106243,0.10360074695530344,0.03694929775242004,0.02432463662879023,39714,12410,0
2,106,0,90,71,38,423051,158833,0.20808480792820064,0.06610361506957384,0.028544872332789087,0.017105435167425843,23773,11575,7
2,107,0,62,33,52,72250,132181,0.3066771012183792,0.15732970111731318,0.026529119039351602,0.026614340151752163,32466,11314,7
2,108,0,65,74,50,441542,219674,0.31256356105685495,0.14087387808669982,0.027537130209783118,0.022626286269916536,22084,10696,0
2,109,0,83,52,21,326564,241445,0.2065871213169238,0.08604411754484217,0.04242241659908323,0.018960647218115786,13867,17693,12
2,110,0,75,19,41,401224,285507,0.21053629737922547,0.07718348850373336,0.04109193157989092,0.017802761510575613,41955,15260,14
2,111,0,83,43,47,125167,220237,0.21289540134454835,0.10115884824102374,0.028615109666159922,0.021598022176817326,28056,17652,2
2,112,0,78,52,38,277253,163503,0.25043709710900464,0.10842003186495115,0.05950563901243869,0.025040751471518942,43478,13537,4
2,113,0,82,3,45,67164,230533,0.29397300998093684,0.13018547985280327,0.027365321655281404,0.01696616107981207,31085,14574,4
2,114,0,68,49,38,419758,192458,0.35070270185389724,0.13814547082998402,0.043192242422655486,0.02496488511915684,32780,5800,11
2,115,0,78,57,6,201729,132738,0.4869693546246303,0.19114236002541776,0.030520455133479518,0.026540393058453248,35767,18773,5
2,116,0,61,45,20,200259,197576,0.38829298678111784,0.15453756893147388,0.04986072611278753,0.020119655248185778,28163,16936,13
2,117,0,94,39,54,106557,214130,0.5447456128661203,0.16056587927968968,0.036859442582772226,0.02052065190194231,27625,15636,1
2,118,0,65,37,36,344436,271678,0.4456514779451429,0.10837521541459844,0.036789309569012364,0.02635463353294654,32422,19581,7
2,119,0,91,36,42,307189,203567,0.3580482208147902,0.12284800913187963,0.03717451453285912,0.016705304193158986,42460,23507,1
2,120,0,71,22,39,225212,159233,0.30149506915690344,0.14194444689379385,0.05280890630331515,0.016047846178153632,35048,11080,12
2,121,0,78,29,27,326310,105654,0.595868081375085,0.14565957725226386,0.02940013199806905,0.02347399217788974,30171,22079,4
2,122,0,67,33,32,222006,138545,0.29001732417845744,0.1210712880266878,0.04130773367385769,0.01955161205524239,25892,21317,7
2,123,0,59,41,44,124071,151488,0.5880592777093918,0.21801021990399688,0.05559879314769922,0.02581414069635337,28818,12931,8
2,124,0,48,31,46,263620,283312,0.60829200552104,0.16490214270001982,0.024414513164092478,0.020380297178362452,21363,9542,0
2,125,0,59,26,72,464471,190451,0.28099436347617024,0.12164822625154584,0.02590782049702318,0.019571507342612364,20177,16406,10
2,126,0,70,51,32,397166,195520,0.328590242595235,0.1040230952533855,0.053350764686978074,0.01832869085887454,27623,20656,11
2,127,0,78,45,65,345537,255059,0.4124916392693413,0.143108576051071,0.04350602122650088,0.025457222804775075,30059,8703,12
2,128,0,90,31,27,324402,230131,0.44242991923303326,0.1499052948933466,0.0326882821701084,0.02176213580119769,37271,8764,7
2,129,0,68,47,47,263666,186896,0.33117254472031527,0.10583802402417336,0.04386195440798249,0.020398369638859676,18708,17928,8
2,130,0,61,33,42,373597,257323,0.23883324801663966,0.10391403791095394,0.026133174263484656,0.02556756802510425,30105,15690,14
2,131,0,53,40,38,356532,165799,0.3212850081965859,0.1479137983655621,0.04654409777976099,0.02344459096989493,34269,19273,13
2,132,0,82,54,39,291688,214183,0.33978995666668327,0.18404908648538654,0.05709985943699005,0.02070194397623564,20186,16457,9
2,133,0,95,30,30,319908,137237,1.4279136332706575,0.31209263533392967,0.035356064945877806,0.01723421419461678,25399,16845,12
2,134,0,93,22,53,139413,213010,0.35247905233705623,0.11627817086943885,0.03259206276711091,0.02368530499454707,37594,15808,11
2,135,0,85,37,27,251970,250887,0.4538071880798507,0.26923679736028333,0.03422380054620488,0.020148070212303873,29408,15199,11
2,136,0,84,19,44,180689,243565,0.38575797413148355,0.1351562599611086,0.026664448586466775,0.020734743880250553,9830,18282,4
2,137,0,100,35,51,178782,245107,0.4577664064383857,0.17688622865113007,0.03123037554132411,0.017501080513523778,37741,8239,5
2,138,0,79,35,60,347027,344388,0.6007374198982325,0.14405548773337296,0.035913228440693765,0.0179597710415217,30889,14771,14
2,139,0,84,3,54,173539,186621,0.3642550868371371,0.1621026385398515,0.03536368497992223,0.024085200328592557,13940,12798,0
2,140,0,70,47,48,376808,154812,0.4823133920146603,0.16957429873122018,0.03141210514427714,0.02305510982979691,21221,12511,9
2,141,0,54,37,30,403200,222802,0.8148564713527732,0.24751194176723168,0.02472611434628645,0.016621883409863897,28737,18133,7
2,142,0,64,57,28,293829,155983,0.42902299108351855,0.17420612707443867,0.03721163468776944,0.02008735347171223,33123,19079,8
2,143,0,74,43,22,239448,143354,0.8462632213444284,0.2686559018818835,0.03480982932245998,0.02069602112956021,40285,18928,12
2,144,0,75,51,21,403102,187379,0.47169739863196547,0.10637054975141469,0.039622962099104694,0.024636863074738315,20986,19060,6
2,145,0,100,57,39,355236,299013,0.4588545063851537,0.11710064217224134,0.018298751395245064,0.02068158631588192,25486,16389,0
2,146,0,76,38,29,419517,234451,0.2922487358520005,0.12813948188354002,0.02023611349770877,0.015341704518103037,38836,7857,2
2,147,0,92,39,57,191849,219024,0.3761012337449745,0.2042720036779206,0.03931996591554454,0.027196275290131976,40449,13756,2
2,148,0,68,16,31,273965,116360,0.2800373946870357,0.1087080687280551,0.02467467310798453,0.019014505168133983,26766,17207,0
2,149,0,70,58,41,278143,168853,0.4697632209123904,0.14026780181272294,0.03473174875522938,0.015504258220910533,24672,15745,10
2,150,0,55,37,36,320942,271627,0.4906332035042712,0.2542915124560683,0.05672471283806458,0.01949763436459286,34998,19457,8
2,151,0,63,24,18,362488,186501,0.5095971664366598,0.17178980988017892,0.03366326111526661,0.019837720476647516,9287,16531,10
2,152,0,82,51,56,313783,309746,0.7026327803887917,0.25098185946332624,0.049756766764406275,0.02192637846433037,29864,15491,11
2,153,0,75,7,50,433540,222402,0.3420697646876538,0.14315695187540942,0.035884189782342986,0.015656706561672146,29730,11022,1
2,154,0,89,33,52,262525,192476,0.6012125571138568,0.16850163528689932,0.025492786374401763,0.02141543858347869,25321,13324,10
2,155,0,77,53,48,195098,184301,0.21769303885663224,0.12194191501664095,0.02993514920823673,0.019282175064534196,34716,20117,9
2,156,0,69,33,28,233433,196747,0.384978561803556,0.10995374013148353,0.022255494611959536,0.022988886445579323,40918,13476,6
2,157,0,100,29,28,220992,127408,0.40765028174293644,0.1762416835617297,0.034738499424097305,0.02025772404878062,20240,19007,11
2,158,0,73,33,46,254407,248653,0.728468457282149,0.25606518948756213,0.04030648083425344,0.01982113556123622,22720,6223,7
2,159,0,92,9,63,273081,222084,0.27681336002422,0.10840737752236033,0.024889973347559078,0.02127289477847659,36661,10860,9
2,160,0,68,50,45,277322,187190,0.2514363558021931,0.16209172685710008,0.024497972912205863,0.028333031371214887,15476,6933,5
2,161,0,85,38,54,323192,194424,0.2822964139446377,0.09699816691914319,0.029522483132355157,0.020346680606207916,24675,3612,0
2,162,0,88,35,32,253890,240489,0.26875876282044275,0.11072998980667952,0.035904876642143924,0.022416855073597905,51682,5854,11
2,163,0,78,35,56,404880,301488,0.3705265510877555,0.11836217582476566,0.034874171949552966,0.026612505331520726,31891,14177,14
2,164,0,39,40,33,106180,276578,0.6033023589367488,0.16991983563160898,0.03013159141597217,0.018813065263947833,27161,22268,11
2,165,0,75,49,43,77314,209287,0.4116484923827145,0.18627919244067725,0.05057641250714657,0.02513974746454012,12756,6985,4
2,166,0,93,39,34,400130,158869,2.0535052481275473,1.769343757060721,0.39732253753469626,0.035711955254381866,5932,15108,7
2,167,0,82,19,53,392273,123334,94.08888069235113,68.7146621775707,15.785250028823041,10.394484031973057,40632,13870,5
2,168,0,81,48,53,423902,206134,70.58237956170949,22.033103389526822,14.151815533259812,27.359975918703963,18365,15248,0
2,169,0,49,47,17,363672,160838,64.20530385012478,27.860160795054906,6.9190175751721315,1.8246364628539908,30454,13883,14
2,170,0,64,43,59,300252,207759,0.9725649615854085,0.5889090649761104,0.17078785822278447,0.02013951450086461,42743,11619,5
2,171,0,81,56,75,274157,214532,0.3120091311463832,0.13265981407476474,0.027811337550829502,0.02386779400546162,25019,3788,0
2,172,0,81,40,34,139786,235846,0.34648960860789074,0.10365516409675726,0.030594397348860162,0.023000764233057934,25403,17840,2
2,173,0,93,56,38,314767,141423,0.883073932757414,0.21863747349543736,0.04902362012228117,0.024390619237322445,36960,20117,1
2,174,0,72,61,58,156320,155643,0.32378184426923245,0.15347584808726725,0.03636066912190653,0.02155502192520453,43548,14847,1
2,175,0,81,48,41,546611,184290,0.5247883407311063,0.23154657611888863,0.03958089299101583,0.022070279809510304,38469,15258,13
2,176,0,75,28,39,196795,213025,0.20604771471172406,0.11569184512233081,0.018942938130000343,0.01685167770969035,44703,8210,10
2,177,0,60,38,68,292456,210079,0.31544912751937304,0.12353463109722732,0.019300040695502074,0.019302510802141376,6924,12493,9
2,178,0,41,58,19,450641,328903,0.3230841101558529,0.15370185693790556,0.041617211843382754,0.01924947601664204,34213,17649,7
2,179,0,81,17,28,263397,87036,0.3138560019682828,0.11947465737041689,0.02351827173632082,0.021715819930082366,42841,9933,6
2,180,0,77,34,46,264071,255511,0.40260117549231866,0.17818720960559473,0.03437750674633162,0.019135655239924207,34503,14445,14
2,181,0,65,34,15,41321,252935,0.2143689198145982,0.18545006033468056,0.035051321441217434,0.024355860484220674,28560,25736,10
2,182,0,50,27,34,169022,154235,0.29787879859580707,0.1774792352918388,0.03707225282224404,0.01833950238822315,17749,16071,11
2,183,0,84,53,34,356153,176383,0.2810195722601831,0.16992717546461253,0.04692322127746106,0.017437395014979967,22664,9365,3
2,184,0,71,45,54,467283,288078,0.3633369647894195,0.1588596523312722,0.03676668546177601,0.018835413092533074,44995,28932,10
2,185,0,83,29,50,210884,168891,0.5116573419143217,0.19934278307605077,0.026176361931452122,0.01907046230420836,29638,16862,4
2,186,0,100,49,14,319673,169722,0.39679164451982596,0.10211192971416147,0.04287336814756462,0.021660754410461676,23697,10891,8
2,187,0,42,37,29,570845,205996,0.5047302193146873,0.1861952306415977,0.031222211135622745,0.019421876517087242,14489,14496,14
2,188,0,64,26,29,356680,225617,0.4364642307770798,0.20337737401936826,0.0346221572088596,0.017755002375662795,34658,6495,11
2,189,0,71,29,36,397607,249877,0.32163305519938035,0.13022019783758257,0.05207972172426368,0.02783187578206673,21944,10897,5
2,190,0,96,46,23,223392,252034,0.4709025359141218,0.24055081601477388,0.16293327447665312,0.0560101317305666,29679,19364,0
2,191,0,50,54,46,455237,239092,92.56025175362282,32.216697821932925,6.916551959645172,2.706353688026833,47255,8818,4
2,192,0,100,32,29,230768,104599,215.17427439951004,63.15775864216609,25.97024277553714,19.16088177382578,37967,7929,7
2,193,0,77,48,48,213199,197932,11.723331257652944,12.753382141794182,4.560907358922045,1.9039312185438861,43096,19705,11
2,194,0,73,63,39,447937,233243,13.273291035351724,4.868385563321761,3.3431320427954443,0.8392766145080632,31437,25982,6
2,195,0,72,21,25,236306,234237,46.75533099316879,13.419487816095716,6.889467675645818,1.5408518109395606,37129,17753,8
2,196,0,68,45,60,299632,164501,51.48579450318581,40.03650960610457,13.759498997242655,9.070116223425817,43299,23843,5
2,197,0,90,52,61,462618,148866,31.271043982288862,8.318883723982816,11.311979408452034,4.427474555888012,21710,9261,2
2,198,0,58,38,44,208587,145422,1.8819063165181213,0.8578984257844998,0.46706616271256984,0.07653849249376934,29631,17318,2
2,199,0,80,58,36,276319,223276,9.69779365127384,3.7597257400571036,1.8198585634179045,0.45170579066874855,23108,20647,6
2,200,0,69,72,24,238978,250362,91.51031531153274,39.02912457542243,16.791925422022626,4.8093750154697785,23912,12455,5
2,201,0,63,45,56,267127,207093,148.7573581674184,101.5026737817209,26.868517645516512,5.900508322326551,28519,10243,11
2,202,0,100,36,52,303924,146503,113.2911882648162,54.24654313025998,30.641756641404875,3.3516679780680256,20463,14474,9
2,203,0,81,54,27,434009,208980,26.85636323557029,8.170650675852176,1.7753356313720723,0.6654512236453228,26297,16760,4
2,204,0,84,52,29,464229,152405,0.8478064523318941,0.19143750867379564,0.03934844945186207,0.01857946285266645,36859,13864,12
2,205,0,92,2,46,315583,163150,0.3728520547373123,0.10662094887329311,0.02826141824368648,0.02257582649903712,29035,16042,3
2,206,0,53,39,22,227341,181569,0.35890149406797384,0.26631596257704865,0.046562441133877495,0.021792750831666402,22242,8737,7
2,207,0,100,34,30,367803,160073,0.22766268642598336,0.09999587995076824,0.030872976191815844,0.021745216574206968,37863,16493,5
2,208,0,37,45,24,300526,143489,0.5186050227929605,0.13396598457996575,0.026829071761407523,0.0234689709801138,20836,18790,7
2,209,0,63,37,24,303789,277468,0.528253929736091,0.12002922646862717,0.03886146388858647,0.02052734436247714,18955,16380,9
2,210,0,68,38,29,196817,105607,0.31773984928352345,0.12456565412386703,0.033026020860612786,0.02379542747078144,42009,11101,12
2,211,0,83,27,53,138291,170421,0.32418502796894744,0.09083138568928242,0.022901723994605983,0.022207715181207264,38453,6935,7
2,212,0,78,51,13,298108,189210,0.28091632340196854,0.12655790974187964,0.033868258619352026,0.01854720797620654,26598,15477,13
2,213,0,72,64,46,193054,261398,0.3896348551321125,0.09700899693873648,0.0513037661009225,0.025486320978174316,48955,12141,13
2,214,0,74,27,43,246973,214733,0.5981508735299644,0.1521863775922003,0.03554454233481475,0.016068192411939287,24345,23099,9
2,215,0,60,19,54,448266,185922,0.3270051516419568,0.08242607399704699,0.06372690301413426,0.023635736537337144,36820,22094,7
2,216,0,52,40,43,292984,162940,0.20990893876054487,0.1181827511957059,0.04621768244184204,0.019979656741904314,14195,5664,9
2,217,0,85,39,34,410709,257363,0.2898278110486106,0.11919288861425746,0.025259361505682483,0.013214841420437233,19848,13677,14
2,218,0,85,57,27,329614,159668,0.5752157656565895,0.1515887824875718,0.03353465134959362,0.022125415891395946,40290,11207,5
2,219,0,98,21,54,358383,210557,0.38531628560906755,0.1390251560996859,0.036156788846556986,0.026189467472056107,44206,9063,7
2,220,0,63,31,47,244996,191530,0.40219435885700683,0.18640830106387576,0.045199999094928806,0.01913200001798518,28498,14154,11
2,221,0,85,7,32,415291,224002,3.693573451457636,1.7333966288252662,1.281695760186985,0.37310778026794594,52796,11048,8
2,222,0,70,60,53,331082,278555,69.20772087255249,25.71469687633425,15.867504745041282,15.837225129538963,43090,10432,13
2,223,0,92,43,33,273559,235274,224.04751403589944,64.31597992251916,17.17816502960266,19.990477425196737,23036,9912,4
2,224,0,90,33,39,331029,193554,122.85844460096307,68.99663833173928,19.468190667905127,28.127628747689645,26218,21634,1
2,225,0,78,20,30,228475,283785,151.14925343874677,92.34294848107004,18.420480587629307,21.33400930452875,16138,14008,7
2,226,0,69,21,48,270631,278990,32.21080309917753,18.593771242776437,6.339822328743913,2.0848264598994466,25572,14687,2
2,227,0,89,46,25,294472,256976,382.6845050816746,179.16890235777382,22.179691548125188,8.986817897516495,32392,21305,4
2,228,0,84,23,35,247431,214101,109.29077213476735,45.73060882678057,20.3235170487193,5.465912811766697,30403,13418,3
2,229,0,64,41,30,455872,161444,164.770414599629,56.48998642906441,16.47757015904779,19.446256211466658,30308,16599,12
2,230,0,55,70,43,258481,81697,52.47300350447993,27.605291067710045,20.526247281559996,34.06075173968841,39973,11382,11
2,231,0,70,34,45,508251,210571,65.93235408777045,24.79057605796394,14.582187111254084,4.89264689152852,31666,12517,12
2,232,0,97,25,23,306726,238699,52.5941166790837,13.929987030436813,5.332503558177244,2.0692635702877156,36850,15609,10
2,233,0,92,45,46,276567,133144,43.52920159735412,41.24089613749816,13.201616208472515,5.208767070875388,34466,16000,8
2,234,0,58,21,17,249557,220774,72.04321850386162,35.50098061140649,38.772664155133064,13.241744296315801,32868,18727,13
2,235,0,57,65,72,342240,177728,85.4643489520746,60.80225773382925,19.558341701715044,25.183100977867007,39216,20355,7
